mean_fit_time,mean_score_time,mean_test_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate,param_MLP__solver,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,std_fit_time,std_score_time,std_test_score
0.351166645686,0.00216670831045,0.0805882763199,relu,0.01,31,constant,adam,"{'MLP__hidden_layer_sizes': 31, 'MLP__learning_rate': 'constant', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",15,0.0773099035867,0.0587796364139,0.101558590995,0.0856927798417,0.0925530515527,0.068115329461,0.108905761908,0.000372668765669,0.0144557607835
0.361500024796,0.00199997425079,0.0825575859071,relu,0.0031622776601683794,31,constant,adam,"{'MLP__hidden_layer_sizes': 31, 'MLP__learning_rate': 'constant', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.0031622776601683794}",8,0.0547501941788,0.0702729063104,0.084818308493,0.0804409574052,0.118890674835,0.0878878047887,0.116562945229,1.19209289551e-07,0.0195114951864
0.513333400091,0.00266655286153,0.0927654453182,relu,0.001,31,constant,adam,"{'MLP__hidden_layer_sizes': 31, 'MLP__learning_rate': 'constant', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.001}",1,0.0757702951718,0.0849525211114,0.0985018181686,0.0859341676836,0.116079074652,0.0963890212063,0.215100450469,0.000471426559592,0.0128167692074
0.359500010808,0.00216666857402,0.081534045117,relu,0.00031622776601683794,31,constant,adam,"{'MLP__hidden_layer_sizes': 31, 'MLP__learning_rate': 'constant', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.00031622776601683794}",12,0.0408933664196,0.0772579210929,0.0823567550058,0.0913645652141,0.103566537006,0.0957469864291,0.13470309939,0.000372686541425,0.0203664581982
0.382333318392,0.00183339913686,0.081435023483,relu,0.0001,31,constant,adam,"{'MLP__hidden_layer_sizes': 31, 'MLP__learning_rate': 'constant', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.0001}",13,0.0664600367903,0.0771133700119,0.0917943687115,0.0903349725862,0.0988400505259,0.0645908389089,0.101970032126,0.000372633224327,0.0129814377986
0.330833315849,0.00250001748403,0.0888645744693,relu,3.1622776601683795e-05,31,constant,adam,"{'MLP__hidden_layer_sizes': 31, 'MLP__learning_rate': 'constant', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 3.1622776601683795e-05}",2,0.0704827728781,0.0872346091183,0.101579469004,0.0844967774409,0.0936403841481,0.0965115868407,0.075320278994,0.000763733277211,0.0100862970555
0.639333287875,0.00216666857402,0.0858691705871,relu,1.0000000000000001e-05,31,constant,adam,"{'MLP__hidden_layer_sizes': 31, 'MLP__learning_rate': 'constant', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 1.0000000000000001e-05}",3,0.072074485437,0.0785879157432,0.0875252915654,0.0696180349629,0.112191694473,0.096261032876,0.17396321911,0.000372686541425,0.0147267020062
0.423333366712,0.00199997425079,0.0841598722728,relu,3.1622776601683792e-06,31,constant,adam,"{'MLP__hidden_layer_sizes': 31, 'MLP__learning_rate': 'constant', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 3.1622776601683792e-06}",5,0.0652433734418,0.0609964346358,0.0795365863521,0.0942918431308,0.109486441408,0.0971422678395,0.121713734007,1.19209289551e-07,0.0174791409586
0.420666575432,0.00250001748403,0.0816113148756,relu,9.9999999999999995e-07,31,constant,adam,"{'MLP__hidden_layer_sizes': 31, 'MLP__learning_rate': 'constant', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 9.9999999999999995e-07}",10,0.0664730958282,0.0934539237081,0.072629749207,0.0765642461716,0.0991215341283,0.0818936532495,0.0735269591555,0.000500003503122,0.0114448332146
0.414500037829,0.00216662883759,0.0816084077889,relu,3.1622776601683792e-07,31,constant,adam,"{'MLP__hidden_layer_sizes': 31, 'MLP__learning_rate': 'constant', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 3.1622776601683792e-07}",11,0.0504060162148,0.103571581227,0.0547266481565,0.0936269401542,0.0978156959987,0.0905430805546,0.24483784276,0.000687221206701,0.0211911500377
0.518666625023,0.00283336639404,0.0789698834408,relu,9.9999999999999995e-08,31,constant,adam,"{'MLP__hidden_layer_sizes': 31, 'MLP__learning_rate': 'constant', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 9.9999999999999995e-08}",16,0.0660723457334,0.0638728897923,0.0850668421628,0.0986256008616,0.0682825397702,0.0928191128902,0.142298603181,0.000687134464337,0.0136834932417
0.297666629155,0.00183335940043,0.0835292818996,relu,3.1622776601683792e-08,31,constant,adam,"{'MLP__hidden_layer_sizes': 31, 'MLP__learning_rate': 'constant', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 3.1622776601683792e-08}",6,0.0666635851879,0.0553608709711,0.0920999416946,0.0827329104709,0.115610124141,0.0903746876003,0.0754909617381,0.000687173022446,0.0192883578658
